,home_victory,home_runs,away_runs,last_week_home_win_rate_ratio,last_year_home_st_ERA,last_3_week_home_st_ERA,last_week_home_re_ERA,last_week_home_runs_ave,last_year_away_st_ERA,last_3_week_away_st_ERA,last_week_away_re_ERA,last_week_away_runs_ave,last_week_home_team_OPS,last_week_away_team_OPS,last_week_home_OPS_ratio,last_year_home_win_rate,last_year_away_win_rate,last_year_home_st_ERA_ratio,last_3_week_home_st_ERA_ratio,last_year_home_st_APP,last_year_home_st_IP,last_year_away_st_APP,last_year_away_st_IP,home_st_pitching_interval,away_st_pitching_interval,this_year_home_st_IP_div_match,this_year_away_st_IP_div_match
2375,0,1,3,0.7142851020425657,3.39,1.08,1.6874999999999998,3.6666666666666665,3.24,2.131578947368421,8.804347826086957,2.8,0.689712918660287,0.588851884312007,0.539443066989568,0.38299999999999995,0.444,0.5113122137821375,0.3362832877947405,23.0,143.0,25.0,136.0,7.0,8.0,0.5638629283489096,0.7232142857142858
2376,1,3,2,0.599999880000144,2.64,0.0,2.872340425531915,8.166666666666666,1.97,3.9193548387096775,1.4727272727272729,5.5,0.9350523853117689,0.8080253577416909,0.536437567996123,0.657,0.564,0.5726680812719821,2.5514390272492204e-07,22.0,143.0,26.0,187.33333333333334,7.0,7.0,0.9308176100628931,1.0795107033639144
2377,1,6,0,0.6666663333339999,1.59,2.142857142857143,6.428571428571429,3.6666666666666665,4.35,3.5660377358490565,2.454545454545454,3.0,0.7373445722535277,0.6764189333904476,0.5215473233747564,0.514,0.561,0.2676768459000519,0.3753541513159678,25.0,187.0,15.0,78.66666666666667,7.0,7.0,1.1896551724137931,0.8476190476190476
2378,1,9,7,0.400000239999424,4.0,10.799999999999999,4.714285714285714,6.0,2.98,15.75,2.288135593220339,3.8333333333333335,0.8877205363443896,0.7941414141414141,0.5278200961071583,0.319,0.529,0.5730658816430139,0.4067796680391964,0.0,0.0,21.0,133.0,7.0,16.0,0.39814814814814814,0.7090909090909091
2379,1,6,2,0.5714284489798018,3.65,1.227272727272727,5.955882352941177,6.166666666666667,4.02,4.02,5.303571428571428,3.3333333333333335,0.864516129032258,0.6433165738098474,0.5733501650433344,0.633,0.428,0.4758800584406627,0.23388783531648688,24.0,145.33333333333334,24.0,147.33333333333334,7.0,21.0,1.128440366972477,0.20175438596491227
2381,1,6,5,0.4545455785120585,3.29,3.29,1.588235294117647,3.6666666666666665,4.0,3.4468085106382973,6.456521739130435,3.4,0.6717944961297097,0.6158632455758873,0.5217182131331487,0.38299999999999995,0.444,0.45130316836675766,0.48836181376998233,27.0,63.0,0.0,0.0,21.0,7.0,0.03395061728395062,0.26548672566371684
2382,1,5,1,0.599999880000144,4.0,3.176470588235294,2.5,7.166666666666667,3.4,7.199999999999999,1.1020408163265307,5.333333333333333,0.8526449756529437,0.7954954954954956,0.5173375635019829,0.657,0.564,0.5405405295836406,0.30612248634827366,0.0,0.0,20.0,116.0,7.0,7.0,0.04672897196261682,0.9242424242424242
2383,0,8,9,0.7999992800017282,5.68,1.173913043478261,6.428571428571429,3.0,2.42,2.42,2.9454545454545453,2.3333333333333335,0.6472328794603677,0.6244170403587443,0.5089709592026982,0.514,0.561,0.7012345182136992,0.32663934157500957,3.0,6.0,19.0,22.333333333333332,7.0,21.0,0.3789173789173789,0.0
2384,1,7,3,0.5,5.11,3.5,5.955882352941177,7.0,2.98,8.4375,2.288135593220339,4.833333333333333,0.9161008899989447,0.8859191655801826,0.5083744141263351,0.319,0.529,0.6316439723995124,0.2931937519256541,23.0,123.0,24.0,148.0,7.0,7.0,0.8165137614678898,0.5225225225225224
2385,0,1,11,0.5714284489798018,4.0,0.0,5.955882352941177,6.5,4.0,0.6428571428571428,4.5,3.6666666666666665,0.9113506805754837,0.71671826625387,0.5597740085580092,0.633,0.428,0.5,1.5555507160644392e-06,0.0,0.0,0.0,0.0,21.0,7.0,0.2424242424242424,0.21159420289855072
2386,1,4,2,0.4444446913569273,4.0,4.5,5.3999999999999995,4.5,3.95,3.75,4.263157894736842,3.6,0.8222752762200878,0.667985842985843,0.5517659057348474,0.42,0.55,0.5031446532969426,0.5454545344352644,0.0,0.0,8.0,43.333333333333336,7.0,9.0,1.1101190476190477,0.619047619047619
2387,0,1,8,0.5555554320990398,4.0,7.0,3.6610169491525424,4.333333333333333,3.44,3.857142857142857,5.0625,4.0,0.727504800632554,0.6490595859016912,0.5284931149963726,0.38299999999999995,0.444,0.5376343984853768,0.6447368154432181,0.0,0.0,17.0,117.66666666666667,7.0,9.0,0.1039755351681957,1.1403508771929824
2388,1,12,8,0.6666664444447407,4.0,1.5,3.0,6.833333333333333,4.0,4.0,1.3170731707317074,4.333333333333333,0.9065235149959155,0.686248138719439,0.5691484481666453,0.657,0.564,0.5,0.27272735537187076,0.0,0.0,0.0,0.0,7.0,21.0,0.154320987654321,0.0
2389,0,5,10,0.5,5.77,5.9399999999999995,9.0,3.3333333333333335,4.01,3.1764705882352944,5.25,5.166666666666667,0.7073749455232192,0.8543513957307061,0.4529442366677769,0.514,0.633,0.5899795317015273,0.6515679109994258,12.0,57.666666666666664,13.0,76.0,7.0,7.0,0.5875706214689264,0.9069069069069068
2390,1,5,3,0.4285715510201983,7.07,4.5,2.547169811320755,4.166666666666667,4.0,4.235294117647059,1.6199999999999999,4.666666666666667,0.8125,0.7680287192482315,0.5140684823408085,0.529,0.428,0.638663028245162,0.5151515116824822,4.0,14.0,0.0,0.0,7.0,7.0,0.3125,1.0086206896551724
2391,0,0,1,0.400000239999424,4.96,5.5,2.9454545454545458,3.0,2.83,4.0754716981132075,5.25,6.833333333333333,0.6705949355997547,0.8867999710207926,0.4305876003247662,0.561,0.319,0.6367137004586135,0.5743842209167932,18.0,98.0,22.0,124.0,7.0,7.0,0.8629283489096574,0.681818181818182
2392,1,6,5,0.5714283265314519,3.44,4.5,4.8,4.5,2.57,3.4838709677419355,1.9636363636363634,2.6,0.6817878989764399,0.6050551846300586,0.5298143244207097,0.564,0.55,0.5723793436341619,0.5636363476951372,16.0,96.66666666666667,25.0,185.33333333333334,7.0,7.0,1.1101190476190477,1.079646017699115
2393,0,0,4,0.5999998000004,4.15,0.0,1.6875,4.8,4.0,4.0,4.285714285714286,4.5,0.6619779944986246,0.8321920503738686,0.44304060088094943,0.444,0.42,0.5092024517294598,2.499998750000625e-07,3.0,13.0,0.0,0.0,16.0,21.0,0.05217391304347826,0.08849557522123894
2394,0,1,2,0.7499996250005625,2.64,1.6875,2.5,7.5,2.87,3.0,4.584905660377359,3.1666666666666665,0.8764074074074074,0.6403100775193798,0.5778316767078822,0.657,0.38299999999999995,0.47912886420004935,0.3600000597333078,24.0,160.0,53.0,53.333333333333336,7.0,7.0,0.6177370030581041,0.5242424242424242
2395,0,4,5,0.33333366666599995,5.87,1.9285714285714282,6.0,3.5,3.64,5.3999999999999995,4.285714285714286,6.0,0.6988851095993953,0.8976563102305142,0.4377494382036467,0.514,0.633,0.6172449806004248,0.2631579593720968,12.0,38.333333333333336,35.0,116.0,7.0,7.0,0.5882352941176471,0.6547619047619048
2396,0,3,7,0.5714284489798018,3.84,0.0,2.7931034482758625,4.833333333333333,9.53,4.584905660377358,2.2978723404255317,4.5,0.876266968325792,0.7459674117743389,0.5401605212384324,0.529,0.428,0.28721020385786034,2.1810690074349184e-07,25.0,152.0,4.0,17.0,7.0,7.0,0.22123893805309736,0.19658119658119658
2397,0,2,4,0.400000239999424,2.39,1.2857142857142856,2.9454545454545458,2.8333333333333335,4.0,9.0,5.142857142857142,5.333333333333333,0.6354484304932735,0.7799496610238299,0.44895385566908885,0.561,0.319,0.3740219486629269,0.12500007291665247,22.0,143.0,0.0,0.0,6.0,14.0,1.1759259259259258,0.05105105105105105
2398,1,5,4,0.9999980000080001,1.42,2.076923076923077,4.595744680851064,4.833333333333333,4.19,0.8181818181818181,2.0,2.4,0.6679972160812249,0.5482384823848239,0.5492333574188968,0.564,0.55,0.25311951760445,0.7173911541693961,3.0,6.0,19.0,103.0,6.0,10.0,0.7905604719764012,0.915204678362573
2399,1,7,0,0.7142853469394053,4.78,4.764705882352941,1.8947368421052626,6.0,4.0,6.0,4.86,2.5,0.8162622897205813,0.6134032634032633,0.5709463223318445,0.657,0.38299999999999995,0.5444191242781038,0.4426229614798869,15.0,58.333333333333336,0.0,0.0,17.0,6.0,0.11515151515151516,0.05705705705705705
2400,0,2,6,0.33333366666599995,3.01,3.01,5.3999999999999995,4.166666666666667,4.0,5.2105263157894735,4.090909090909091,5.666666666666667,0.7427428077006273,0.8551020408163266,0.46484038071030925,0.514,0.633,0.42938661073135215,0.3661566366991984,26.0,170.33333333333334,24.0,141.33333333333334,21.0,7.0,0.6611111111111111,1.0176991150442478
2401,1,4,1,0.4285715510201983,4.0,3.0,3.9836065573770494,5.0,5.23,1.6875,3.4615384615384617,5.333333333333333,0.8540809653397464,0.7854409217258187,0.5209329451944007,0.529,0.428,0.4333694618917742,0.6399999402666922,0.0,0.0,14.0,75.66666666666667,7.0,7.0,1.0467836257309941,0.824858757062147
2402,0,1,3,0.20000071999827201,0.0,5.0625,2.7931034482758625,2.3333333333333335,5.14,5.14,3.724137931034482,5.333333333333333,0.6048636961415866,0.8058325419436531,0.428769624396658,0.561,0.319,1.945524534815356e-07,0.49620191204079156,2.0,2.6666666666666665,13.0,75.0,8.0,21.0,0.44036697247706424,0.13392857142857142
2403,1,6,1,0.40000015999974403,3.74,2.314285714285714,2.131578947368421,4.0,2.77,2.6999999999999997,2.5,4.0,0.603484011054086,0.7844780370248658,0.4347986401280605,0.444,0.42,0.5745007451610614,0.46153847687923993,24.0,149.0,15.0,52.0,8.0,8.0,0.9367816091954022,0.5906432748538011
2404,0,5,6,0.5555554814815803,3.66,4.263157894736842,1.894736842105263,4.5,2.78,4.576271186440678,3.7384615384615385,5.166666666666667,0.7236913564774199,0.8292909408312595,0.4660010340952231,0.319,0.633,0.5683229601481491,0.4822888323451849,25.0,159.33333333333334,25.0,155.0,7.0,7.0,1.238938053097345,0.672514619883041
2405,0,3,5,0.5999997600005761,3.14,2.076923076923077,3.2142857142857144,4.833333333333333,4.0,2.7794117647058822,4.764705882352941,4.5,0.7631644106965996,0.7809632079371641,0.4942366171598197,0.428,0.514,0.4397759272336338,0.4276729857615098,18.0,48.666666666666664,0.0,0.0,7.0,7.0,0.6106442577030813,0.38016528925619836
2406,0,1,7,0.20000059999880002,2.28,4.909090909090908,3.3749999999999996,2.5,2.64,0.7714285714285714,2.25,5.6,0.6036036036036037,0.7656906470169995,0.440813655158512,0.55,0.657,0.4634146490184353,0.8641974026374027,8.0,43.333333333333336,22.0,143.0,7.0,7.0,0.46956521739130436,0.8198198198198198
2407,0,2,7,0.34782635160634506,3.39,1.0945945945945945,5.7857142857142865,2.0,4.74,7.24390243902439,0.84375,3.8,0.5668918918918919,0.7537288135593221,0.4292617021313497,0.38299999999999995,0.42,0.41697419016625087,0.13127009911273324,23.0,143.0,25.0,169.0,7.0,10.0,0.6071428571428571,0.7652173913043478
2408,0,0,1,0.5999998000004,3.24,0.6585365853658536,1.7999999999999996,4.4,1.97,3.6818181818181817,6.0,4.4,0.631578947368421,0.6622727272727273,0.48813860177874746,0.444,0.564,0.6218809512933009,0.15172429841363108,25.0,136.0,26.0,187.33333333333334,7.0,7.0,0.8205128205128205,1.1023391812865497
2409,0,3,8,0.5,4.0,8.027027027027026,2.410714285714285,4.833333333333333,3.65,1.7142857142857142,3.7384615384615385,5.666666666666667,0.7328681338343175,0.8050018254837532,0.47654753211987394,0.319,0.633,0.5228758110128598,0.8240189584455725,0.0,0.0,24.0,145.33333333333334,7.0,7.0,0.4152046783625731,1.0840579710144929
2411,1,8,3,0.333333888887037,4.35,5.3999999999999995,3.1153846153846154,2.4,4.0,12.0,4.959183673469388,4.4,0.6685419306976601,0.7976971053894131,0.4559569853506195,0.561,0.529,0.5209580788124362,0.31034484938564955,15.0,78.66666666666667,0.0,0.0,7.0,16.0,0.893939393939394,0.45217391304347826
2412,0,3,4,0.20000059999880002,2.76,7.5,3.566037735849057,2.5,4.0,1.9285714285714286,2.4545454545454546,6.4,0.5624839124839125,0.829508098738868,0.4040855895356788,0.55,0.657,0.40828405080353525,0.7954544827823824,26.0,176.0,0.0,0.0,7.0,7.0,1.043103448275862,0.10714285714285714
2413,0,3,4,0.34782635160634506,4.0,5.142857142857142,5.0625,2.2,3.44,4.153846153846154,0.84375,3.8,0.567283950617284,0.7226631516953193,0.43977303379360555,0.38299999999999995,0.42,0.5376343984853768,0.5531914779186182,0.0,0.0,15.0,91.66666666666667,14.0,7.0,0.9528023598820059,1.0316091954022988
2414,1,10,8,0.40000019999959996,4.0,7.5,1.5882352941176472,3.8,3.4,5.727272727272727,5.142857142857142,4.2,0.6257816257816258,0.7010139764318992,0.4716488543809003,0.444,0.564,0.5405405295836406,0.567010299146209,0.0,0.0,20.0,116.0,7.0,7.0,0.28248587570621464,0.9391304347826086
2415,0,3,7,0.4444445185184197,5.11,4.0,1.5,3.8333333333333335,11.05,3.0,4.569230769230769,6.0,0.6549145299145299,0.7618800636703451,0.4622508674721989,0.319,0.633,0.31621289403305775,0.571428551020414,23.0,123.0,3.0,7.0,7.0,14.0,0.8173913043478259,0.02586206896551724
2416,0,9,13,0.6666661111129629,4.0,4.5,2.25,5.0,5.68,2.6999999999999997,4.304347826086957,4.833333333333333,0.7285042295035633,0.7498850574712643,0.49276887753581744,0.428,0.514,0.41322315842496726,0.6249999652777875,0.0,0.0,3.0,6.0,17.0,7.0,0.4297520661157025,0.4146341463414634
2417,1,12,3,0.5,3.22,3.22,2.454545454545454,4.0,2.98,8.4,4.153846153846153,3.6,0.7442559523809524,0.7096684699680954,0.5118945255617122,0.561,0.529,0.5193548324661831,0.2771084720983697,12.0,64.0,24.0,148.0,21.0,7.0,0.0,0.5373563218390804
2418,0,0,12,1.2499968750078125e-06,4.15,6.0,4.609756097560976,3.0,3.24,5.3999999999999995,2.3275862068965516,6.2,0.6269668839291592,0.7986625202961168,0.4397825143553834,0.55,0.657,0.5615696721056368,0.5263157848568799,5.0,26.0,25.0,153.0,11.0,11.0,0.6524216524216524,0.911504424778761
2419,0,2,3,0.20000059999880002,4.0,7.714285714285714,3.5217391304347827,1.6,4.0,5.25,0.49090909090909096,4.0,0.4726278060743256,0.7387327677624602,0.39016277752655804,0.38299999999999995,0.42,0.5,0.5950413076520297,0.0,0.0,0.0,0.0,7.0,7.0,0.14327485380116958,1.0142450142450141
2420,1,5,1,0.5,3.44,3.857142857142857,2.454545454545454,4.8,4.0,2.769230769230769,7.9772727272727275,5.6,0.7659118531311968,0.8164717348927876,0.48402413860196575,0.444,0.564,0.46236560151462325,0.5820895274621991,17.0,117.66666666666667,0.0,0.0,7.0,11.0,1.1260504201680672,0.39655172413793105
2421,1,12,9,0.7142851020425657,2.83,2.745762711864407,1.3064516129032258,3.1666666666666665,4.0,2.6999999999999997,3.8571428571428568,4.666666666666667,0.5881533101045295,0.6732226107226107,0.46627916419940163,0.319,0.428,0.4143484877456844,0.5042016791291686,22.0,124.0,0.0,0.0,7.0,7.0,0.7442528735632183,1.0163934426229508
2422,1,5,4,0.7142854081637026,4.01,2.6470588235294117,2.612903225806452,7.0,2.39,3.15,0.5625,4.6,0.8059752747252746,0.7368135838150289,0.5224145029721314,0.633,0.561,0.626562460449231,0.45662101953206835,13.0,76.0,22.0,143.0,7.0,6.0,1.002849002849003,1.25
2423,0,3,7,0.5714284693879009,3.38,2.8421052631578947,0.49090909090909096,3.8,3.44,6.5,5.684210526315789,4.2,0.6996971844597641,0.7727674624226348,0.47518776490913384,0.42,0.564,0.49560117431050604,0.3042253940249861,4.0,8.0,16.0,96.66666666666667,11.0,7.0,0.2062146892655367,1.034188034188034
2424,0,3,6,0.7058818685132506,5.87,3.8571428571428563,3.9375,4.833333333333333,4.0,1.7142857142857142,8.307692307692308,3.25,0.7742153679653679,0.6355173648406731,0.5491930136461468,0.514,0.529,0.5947314904292825,0.6923076232741865,12.0,38.333333333333336,0.0,0.0,7.0,6.0,0.6129032258064516,0.9914529914529915
2425,1,6,5,0.7142851020425657,4.0,4.0,2.103896103896104,5.0,9.53,3.789473684210526,6.084507042253521,5.666666666666667,0.6975438208867285,0.7154721337727874,0.49365601187058816,0.319,0.428,0.29563935023808574,0.5135135100438285,0.0,0.0,4.0,17.0,21.0,7.0,0.0,0.24390243902439024
2426,0,3,11,0.7142854081637026,3.64,4.235294117647059,1.051948051948052,6.166666666666667,4.96,3.4615384615384617,1.4464285714285712,5.4,0.7376184323858743,0.755699408950183,0.4939460387923405,0.633,0.561,0.4232558318009694,0.5502645372034536,35.0,116.0,18.0,98.0,7.0,8.0,0.635593220338983,0.8731563421828907
2427,1,4,0,0.5,3.53,3.53,1.3965517241379313,3.6,1.42,4.153846153846154,5.684210526315789,4.4,0.6941650548033527,0.7988149141930796,0.46495269140815343,0.42,0.564,0.713131227017686,0.4594053564466986,21.0,120.0,3.0,6.0,21.0,7.0,0.6582633053221288,0.7598870056497176
2428,1,11,3,9.999980000039998e-07,4.0,5.727272727272727,4.05,1.75,4.78,0.0,0.75,7.5,0.42619692863595304,0.9350352843503529,0.31309641703302876,0.38299999999999995,0.657,0.45558087572189615,0.9999998253968864,0.0,0.0,15.0,58.333333333333336,7.0,7.0,0.09855072463768115,0.14035087719298245
2429,0,8,9,0.9999986666702223,4.46,1.2857142857142856,1.8409090909090908,5.25,4.19,0.8181818181818181,10.323529411764707,2.0,0.8017600741083835,0.5611425630468347,0.5882739179240964,0.444,0.55,0.5156069328076456,0.6111110054870688,23.0,133.0,19.0,103.0,17.0,7.0,0.125,0.9350282485875706
2430,0,3,9,0.9999980000080001,3.66,4.7368421052631575,2.103896103896104,5.333333333333333,5.23,5.25,5.704225352112676,5.333333333333333,0.6762596899224806,0.689572192513369,0.49512659546094845,0.319,0.428,0.411698557548131,0.4743083055403657,25.0,159.33333333333334,14.0,75.66666666666667,6.0,7.0,1.248587570621469,0.8252688172043011
2431,0,3,13,0.5813952352624624,4.0,6.1875,3.155844155844156,5.833333333333333,0.0,1.3170731707317072,1.5283018867924527,7.2,0.7518485155575574,0.7880184331797235,0.4882555055643521,0.633,0.561,0.999999750000125,0.8244971712898053,24.0,141.33333333333334,2.0,2.6666666666666665,7.0,7.0,0.9103641456582634,0.4853801169590643
2432,0,1,2,0.250000499999,3.99,3.99,2.454545454545454,4.5,4.0,4.5,5.538461538461538,6.5,0.6835083114610674,0.9607137010967425,0.4157031752651077,0.38299999999999995,0.657,0.4993742179288566,0.4699646713864143,25.0,158.0,0.0,0.0,21.0,11.0,0.9339080459770115,0.2289855072463768
2433,0,0,4,0.7058818685132506,4.15,3.5999999999999996,3.3749999999999996,5.8,2.57,7.105263157894736,5.926829268292684,3.25,0.8000806501644022,0.621159420289855,0.5629454634702779,0.444,0.55,0.6175594888215807,0.33628321642693104,3.0,13.0,25.0,185.33333333333334,9.0,9.0,0.09090909090909091,1.0756302521008403
2434,1,4,1,0.5294116816611342,3.84,2.769230769230769,7.363636363636363,3.875,3.84,6.749999999999999,2.6341463414634148,5.333333333333333,0.7407867494824016,0.7126129710680384,0.5096923709341615,0.529,0.319,0.5,0.2909091348392929,25.0,152.0,26.0,131.0,9.0,15.0,0.2627118644067797,0.5546218487394958
2435,1,3,0,0.23076985206957218,3.14,1.7999999999999998,5.837837837837838,6.666666666666667,2.78,5.3999999999999995,5.538461538461538,5.333333333333333,0.748372948500283,0.7355486327448943,0.5043210894421482,0.428,0.633,0.5304053951333125,0.25000006944442515,18.0,48.666666666666664,25.0,155.0,7.0,7.0,0.6373333333333334,0.6972222222222223
2436,1,10,4,0.6666661111129629,1.97,2.454545454545454,5.837837837837839,3.4,3.39,2.820895522388059,2.25,3.8,0.7083843329253365,0.6727451600435683,0.5129021837065971,0.564,0.38299999999999995,0.3675373628591929,0.4652777909414959,26.0,187.33333333333334,23.0,143.0,7.0,7.0,0.9971988795518207,0.5612535612535613
2437,0,1,3,0.6666663888893518,2.64,1.1408450704225352,4.8,5.6,4.0,9.75,4.576271186440678,4.6,0.9169613259668509,0.7290148448043184,0.557092710240901,0.657,0.444,0.3975903922920505,0.10475273989668403,22.0,143.0,0.0,0.0,7.0,6.0,0.9597701149425287,0.32786885245901637
2438,0,6,7,0.5999997600005761,2.98,7.147058823529411,6.923076923076923,4.0,4.0,6.136363636363636,3.1558441558441555,4.666666666666667,0.7446343402225755,0.6401084010840108,0.5377420065188203,0.529,0.319,0.42693411835698614,0.5380434725329072,24.0,148.0,0.0,0.0,6.0,7.0,0.680672268907563,0.4194444444444444
2439,1,6,5,0.4444445679009602,4.0,2.6999999999999997,6.352941176470588,6.666666666666667,3.65,1.2857142857142856,6.375,4.333333333333333,0.770036903013149,0.6613605326049846,0.5379616337517168,0.428,0.633,0.5228758110128598,0.6774192658111211,0.0,0.0,24.0,145.33333333333334,7.0,7.0,0.24603174603174607,1.088154269972452
2440,0,2,7,0.6153844378700956,4.35,6.923076923076923,1.9636363636363638,9.6,1.59,1.44,4.909090909090908,6.125,0.9253132615869045,0.9157777226494666,0.5025896435915125,0.561,0.514,0.7323231540999481,0.8278144911407582,15.0,78.66666666666667,25.0,187.0,7.0,7.0,0.8898550724637682,1.104
2441,1,9,4,0.40000015999974403,2.76,3.75,5.4,4.0,3.44,3.5999999999999996,1.5,3.5,0.7022685641820487,0.6983133278145696,0.5014119975383378,0.55,0.42,0.4451613080124813,0.510204078856033,26.0,176.0,15.0,91.66666666666667,7.0,7.0,1.0666666666666667,1.0555555555555556
2442,0,9,13,0.6666661111129629,3.4,5.294117647058823,5.837837837837839,5.2,4.0,6.749999999999999,5.869565217391305,4.2,0.7741477272727273,0.7005876894525209,0.5249400797546286,0.564,0.38299999999999995,0.4594594704163593,0.43956044959679963,20.0,116.0,0.0,0.0,7.0,7.0,0.9805555555555555,0.8615819209039548
2443,1,12,0,0.5,4.0,2.3684210526315788,4.8,4.4,3.74,1.4594594594594594,5.09433962264151,5.2,0.8432112068965517,0.7429824561403509,0.531594108932545,0.657,0.444,0.5167958612930591,0.6187290349561415,0.0,0.0,24.0,149.0,7.0,9.0,0.17663817663817663,0.89159891598916
2444,1,7,3,0.5,7.07,5.3999999999999995,8.560975609756097,4.75,5.11,8.1,3.3749999999999996,5.333333333333333,0.7726016581129096,0.7372347480106101,0.5117121662846584,0.529,0.319,0.5804597569031599,0.40000001481481257,4.0,14.0,23.0,123.0,12.0,7.0,0.3277777777777777,0.7520661157024794
2445,1,4,3,0.5999997600005761,4.17,4.17,6.864406779661017,6.833333333333333,6.43,6.43,5.472972972972973,3.8333333333333335,0.7945378151260505,0.6662297300154337,0.5439180366299107,0.428,0.633,0.3933962465290101,0.3933962465290101,15.0,69.0,10.0,14.0,21.0,21.0,0.0,0.0
