url,date,team,opponent,place,home,runs,opponent_runs,victory,hits,errors,game_info,batter1_name,batter1_url,batter1_at_bat,batter1_hit,batter1_two_hit,batter1_three_hit,batter1_homerun,batter1_strikeout,batter1_four_balls,batter1_dead_ball,batter1_rbi,batter1_steal,batter1_position,batter2_name,batter2_url,batter2_at_bat,batter2_hit,batter2_two_hit,batter2_three_hit,batter2_homerun,batter2_strikeout,batter2_four_balls,batter2_dead_ball,batter2_rbi,batter2_steal,batter2_position,batter3_name,batter3_url,batter3_at_bat,batter3_hit,batter3_two_hit,batter3_three_hit,batter3_homerun,batter3_strikeout,batter3_four_balls,batter3_dead_ball,batter3_rbi,batter3_steal,batter3_position,batter4_name,batter4_url,batter4_at_bat,batter4_hit,batter4_two_hit,batter4_three_hit,batter4_homerun,batter4_strikeout,batter4_four_balls,batter4_dead_ball,batter4_rbi,batter4_steal,batter4_position,batter5_name,batter5_url,batter5_at_bat,batter5_hit,batter5_two_hit,batter5_three_hit,batter5_homerun,batter5_strikeout,batter5_four_balls,batter5_dead_ball,batter5_rbi,batter5_steal,batter5_position,batter6_name,batter6_url,batter6_at_bat,batter6_hit,batter6_two_hit,batter6_three_hit,batter6_homerun,batter6_strikeout,batter6_four_balls,batter6_dead_ball,batter6_rbi,batter6_steal,batter6_position,batter7_name,batter7_url,batter7_at_bat,batter7_hit,batter7_two_hit,batter7_three_hit,batter7_homerun,batter7_steal,batter7_strikeout,batter7_four_balls,batter7_rbi,batter9_run,batter7_dead_ball,batter8_name,batter8_url,batter8_at_bat,batter8_hit,batter8_two_hit,batter8_three_hit,batter8_homerun,batter8_steal,batter8_strikeout,batter8_four_balls,batter8_rbi,batter8_dead_ball,batter9_name,batter9_url,batter9_at_bat,batter9_hit,batter9_two_hit,batter9_three_hit,batter9_homerun,batter9_strikeout,batter9_four_balls,batter9_dead_ball,batter9_rbi,batter9_steal,batter9_position,other_batters_at_bat,other_batters_hit,other_batters_steal,other_batters_strikeout,other_batters_two_hit,other_batters_three_hit,other_batters_homerun,other_batters_four_balls,other_batters_dead_ball,st_name,st_url,st_pitches,st_batters,st_times,st_hits,st_homerun,st_four_balls,st_dead_ball,st_strikeout,st_wild_pitches,st_boke,st_runs,st_responsible_runs,re_pitches,re_batters,re_times,re_times_decimal,re_hits,re_homerun,re_four_balls,re_dead_ball,re_strikeout,re_wild_pitches,re_boke,re_runs,re_responsible_runs
http://npb.jp/scores/2017/0826/g-t-18/box.html,2017年8月26日（土）,阪神タイガース,読売ジャイアンツ,東京ドーム,0,8,4,1,10,0,"            【試合終了】            ◇開始 18時03分      ◇試合時間 3時間14分      ◇入場者 45,185人    ",糸井,http://npb.jp/bis/players/91195119.html,5,1,0,0,1,1,0,0,3,0,右,上本,http://npb.jp/bis/players/01305118.html,3,1,0,0,0,1,1,0,0,0,二,福留,http://npb.jp/bis/players/61963888.html,4,2,0,0,0,1,1,0,0,0,左,ロジャース,http://npb.jp/bis/players/23025134.html,4,2,2,0,0,1,0,0,2,0,一,中谷,http://npb.jp/bis/players/51255133.html,5,0,0,0,0,0,0,0,0,0,中,鳥谷,http://npb.jp/bis/players/21925119.html,3,0,0,0,0,0,1,0,0,0,三,北條,http://npb.jp/bis/players/11215137.html,5,1,0,0,0,1,0,0,1,0,遊,坂本,http://npb.jp/bis/players/11915132.html,3,1,0,0,0,2,2,0,0,捕,能見,http://npb.jp/bis/players/61065110.html,2,0,0,0,0,1,0,0,0,0,投,3,2,2,0,0,0,0,1,0,能見,http://npb.jp/bis/players/61065110.html,78,20,5,5,0,1,0,6,1,0,3,3,53,15,1,0,3,0,0,0,4,0,0,1,1
http://npb.jp/scores/2017/0826/g-t-18/box.html,2017年8月26日（土）,読売ジャイアンツ,阪神タイガース,東京ドーム,1,4,8,0,8,1,"            【試合終了】            ◇開始 18時03分      ◇試合時間 3時間14分      ◇入場者 45,185人    ",陽,http://npb.jp/bis/players/21825112.html,4,1,0,0,0,2,0,0,0,0,中,マギー,http://npb.jp/bis/players/21825137.html,3,1,0,0,0,0,1,0,0,0,二,坂本勇,http://npb.jp/bis/players/51955114.html,4,1,0,0,0,1,0,0,0,0,遊,阿部,http://npb.jp/bis/players/21125113.html,4,2,0,0,0,0,0,0,1,0,一,村田,http://npb.jp/bis/players/81485117.html,4,1,1,0,0,0,0,0,1,0,三,長野,http://npb.jp/bis/players/91995131.html,4,0,0,0,0,2,0,0,0,0,右,石川,http://npb.jp/bis/players/01105135.html,3,2,1,0,0,1,0,0,2,0,左,宇佐見,http://npb.jp/bis/players/61365132.html,4,0,0,0,0,3,0,0,0,捕,谷岡,http://npb.jp/bis/players/51255134.html,0,0,0,0,0,0,0,0,0,0,投,4,0,0,1,0,0,0,0,0,谷岡,http://npb.jp/bis/players/51255134.html,66,18,3,6,1,3,0,4,0,0,5,5,101,27,1,0,4,0,4,0,4,0,0,3,3
http://npb.jp/scores/2017/0826/s-db-20/box.html,2017年8月26日（土）,横浜DeNAベイスターズ,東京ヤクルトスワローズ,神　宮,0,4,5,0,7,0,"            【試合終了】            ◇開始 18時01分      ◇試合時間 3時間17分      ◇入場者 30,505人    ",桑原,http://npb.jp/bis/players/51755135.html,4,2,1,0,0,2,0,0,0,0,中,柴田,http://npb.jp/bis/players/41945132.html,4,1,1,0,0,2,0,0,1,0,二,筒香,http://npb.jp/bis/players/41945131.html,3,1,0,0,0,0,1,0,1,0,左,ロペス,http://npb.jp/bis/players/93195137.html,3,0,0,0,0,0,1,0,0,0,一,宮﨑,http://npb.jp/bis/players/51455137.html,4,0,0,0,0,0,0,0,0,0,三,戸柱,http://npb.jp/bis/players/41245132.html,4,1,0,0,0,0,0,0,0,0,捕,梶谷,http://npb.jp/bis/players/61565114.html,4,1,0,0,1,0,0,0,1,0,右,石田,http://npb.jp/bis/players/11315130.html,2,0,0,0,0,1,0,0,0,投,倉本,http://npb.jp/bis/players/91795130.html,4,0,0,0,0,0,0,0,0,0,遊,2,1,1,1,0,0,1,0,0,石田,http://npb.jp/bis/players/11315130.html,103,22,5,7,1,0,0,7,1,0,3,3,51,13,2,0,3,1,1,0,2,0,0,2,2
http://npb.jp/scores/2017/0826/s-db-20/box.html,2017年8月26日（土）,東京ヤクルトスワローズ,横浜DeNAベイスターズ,神　宮,1,5,4,1,10,0,"            【試合終了】            ◇開始 18時01分      ◇試合時間 3時間17分      ◇入場者 30,505人    ",坂口,http://npb.jp/bis/players/21925117.html,4,3,0,0,0,0,0,0,0,0,右左,山崎,http://npb.jp/bis/players/33135132.html,4,2,0,0,1,1,0,0,2,0,中,バレンティン,http://npb.jp/bis/players/13315133.html,4,1,0,0,0,1,0,0,0,0,左,山田,http://npb.jp/bis/players/91895133.html,3,0,0,0,0,1,1,0,0,0,二,リベロ,http://npb.jp/bis/players/03005134.html,4,2,0,0,1,2,0,0,2,0,三一,荒木,http://npb.jp/bis/players/01105131.html,2,0,0,0,0,1,0,0,0,0,一,中村,http://npb.jp/bis/players/51255118.html,4,1,0,0,0,0,0,0,0,0,捕,西浦,http://npb.jp/bis/players/91095139.html,3,0,0,0,0,0,0,0,1,遊,小川,http://npb.jp/bis/players/11515137.html,3,0,0,0,0,2,0,0,0,0,投,2,1,0,1,0,0,0,0,0,小川,http://npb.jp/bis/players/11515137.html,120,30,7.2,6,1,1,0,6,0,0,3,3,24,6,1.1,0,1,1,1,0,0,0,0,1,1
http://npb.jp/scores/2017/0826/c-d-20/box.html,2017年8月26日（土）,中日ドラゴンズ,広島東洋カープ,マツダスタジアム,0,2,6,0,2,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間28分      ◇入場者 31,351人    ",京田,http://npb.jp/bis/players/81585134.html,4,0,0,0,0,0,0,0,0,0,遊,大島,http://npb.jp/bis/players/01305131.html,3,0,0,0,0,1,1,0,0,0,中,ゲレーロ,http://npb.jp/bis/players/43545134.html,3,0,0,0,0,0,1,0,0,0,左,福田,http://npb.jp/bis/players/31635114.html,4,1,0,0,1,0,0,0,2,0,一,藤井,http://npb.jp/bis/players/51455112.html,3,0,0,0,0,1,0,0,0,0,右,堂上,http://npb.jp/bis/players/01205114.html,3,1,0,0,0,0,0,0,0,0,二,高橋,http://npb.jp/bis/players/91095135.html,2,0,0,0,0,1,1,0,0,0,三,松井雅,http://npb.jp/bis/players/51455131.html,3,0,0,0,0,0,0,0,0,捕,小熊,http://npb.jp/bis/players/11515118.html,2,0,0,0,0,1,0,0,0,0,投,1,0,0,1,0,0,0,0,0,小熊,http://npb.jp/bis/players/11515118.html,101,28,7,5,2,3,0,3,0,0,5,5,19,5,1,0,1,0,1,0,0,0,0,1,1
http://npb.jp/scores/2017/0826/c-d-20/box.html,2017年8月26日（土）,広島東洋カープ,中日ドラゴンズ,マツダスタジアム,1,6,2,1,6,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間28分      ◇入場者 31,351人    ",田中,http://npb.jp/bis/players/61965139.html,4,2,0,0,1,1,0,0,4,0,遊,菊池,http://npb.jp/bis/players/61565135.html,3,0,0,0,0,0,1,0,0,0,二,丸,http://npb.jp/bis/players/21425116.html,4,1,0,0,0,0,0,0,0,0,中,新井,http://npb.jp/bis/players/01103888.html,4,1,0,0,0,1,0,0,0,0,一,松山,http://npb.jp/bis/players/01405116.html,3,0,0,0,0,1,0,0,0,0,右,エルドレッド,http://npb.jp/bis/players/13515135.html,1,0,0,0,0,0,2,0,0,0,左,安部,http://npb.jp/bis/players/91195116.html,2,1,0,0,1,0,1,0,1,0,三,會澤,http://npb.jp/bis/players/31135114.html,3,1,0,0,0,0,0,0,0,捕,薮田,http://npb.jp/bis/players/91895130.html,2,0,0,0,0,0,0,0,0,0,投,2,0,1,0,0,0,0,0,0,薮田,http://npb.jp/bis/players/91895130.html,106,25,7,2,1,3,0,4,0,0,2,2,19,6,1,0,0,0,0,0,1,0,0,0,0
http://npb.jp/scores/2017/0826/e-f-17/box.html,2017年8月26日（土）,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,Koboパーク宮城,0,5,4,1,7,1,"            【試合終了】            ◇開始 16時01分      ◇試合時間 3時間43分      ◇入場者 27,105人    ",西川,http://npb.jp/bis/players/21225133.html,5,2,0,1,0,0,0,0,0,1,中,松本,http://npb.jp/bis/players/21625135.html,5,3,1,0,0,1,0,0,1,0,右,大谷,http://npb.jp/bis/players/01305137.html,5,1,0,0,0,2,0,0,1,0,指,中田,http://npb.jp/bis/players/61065116.html,4,0,0,0,0,1,0,0,0,0,一,レアード,http://npb.jp/bis/players/23525130.html,3,0,0,0,0,1,1,0,0,0,三,大田,http://npb.jp/bis/players/41345118.html,3,0,0,0,0,0,1,0,1,0,左,太田,http://npb.jp/bis/players/81385130.html,4,0,0,0,0,1,0,0,0,0,二,黒羽根,http://npb.jp/bis/players/21725112.html,3,0,0,0,0,1,0,0,0,捕,中島卓也,http://npb.jp/bis/players/11215118.html,4,1,0,0,0,2,0,0,0,0,遊,1,0,0,1,0,0,0,0,0,加藤,http://npb.jp/bis/players/41545132.html,120,27,5,8,0,3,0,8,1,0,3,2,59,15,1,0,2,1,1,0,5,1,0,1,1
http://npb.jp/scores/2017/0826/e-f-17/box.html,2017年8月26日（土）,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,Koboパーク宮城,1,4,5,0,10,3,"            【試合終了】            ◇開始 16時01分      ◇試合時間 3時間43分      ◇入場者 27,105人    ",オコエ,http://npb.jp/bis/players/01505132.html,5,2,0,0,1,0,0,0,1,1,中左,茂木,http://npb.jp/bis/players/61865132.html,4,1,0,0,0,3,1,0,0,0,遊,ペゲーロ,http://npb.jp/bis/players/83085132.html,5,1,0,0,0,2,0,0,0,0,右,ウィーラー,http://npb.jp/bis/players/03105130.html,4,1,0,0,0,0,1,0,0,0,三,銀次,http://npb.jp/bis/players/71375112.html,4,1,0,0,0,1,1,0,0,0,一,アマダー,http://npb.jp/bis/players/23325132.html,5,3,1,0,0,1,0,0,2,0,指,松井稼,http://npb.jp/bis/players/81983889.html,3,0,0,0,0,1,0,0,0,0,左,西田,http://npb.jp/bis/players/41045131.html,2,0,0,0,0,1,1,0,0,二,足立,http://npb.jp/bis/players/41145132.html,3,1,0,0,0,2,0,0,0,0,捕,3,0,0,2,0,0,0,0,0,則本,http://npb.jp/bis/players/51055137.html,144,34,8,5,0,2,0,7,0,0,5,1,23,5,1,0,2,0,0,0,3,0,0,0,0
http://npb.jp/scores/2017/0826/l-bs-19/box.html,2017年8月26日（土）,オリックス・バファローズ,埼玉西武ライオンズ,メットライフ,0,9,0,1,14,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間1分      ◇入場者 31,503人    ",西野,http://npb.jp/bis/players/91495130.html,4,0,0,0,0,0,1,0,0,0,二,大城,http://npb.jp/bis/players/11515132.html,4,1,0,0,0,1,0,1,0,0,三遊,吉田正,http://npb.jp/bis/players/63165132.html,5,2,0,0,1,0,0,0,2,0,指,ロメロ,http://npb.jp/bis/players/73975134.html,5,1,1,0,0,2,0,0,0,0,右,マレーロ,http://npb.jp/bis/players/33035134.html,4,3,0,0,2,0,0,0,2,0,一,T-岡田,http://npb.jp/bis/players/61365112.html,4,4,0,0,1,0,1,0,2,0,左一,小島,http://npb.jp/bis/players/91795135.html,5,3,0,0,1,0,0,0,2,0,中左,伊藤,http://npb.jp/bis/players/81185116.html,5,0,0,0,0,2,0,0,0,捕,宗,http://npb.jp/bis/players/11815130.html,2,0,0,0,0,2,0,0,0,0,遊,2,0,0,0,0,0,0,1,0,山岡,http://npb.jp/bis/players/83185134.html,140,35,9,9,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://npb.jp/scores/2017/0826/l-bs-19/box.html,2017年8月26日（土）,埼玉西武ライオンズ,オリックス・バファローズ,メットライフ,1,0,9,0,9,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間1分      ◇入場者 31,503人    ",秋山,http://npb.jp/bis/players/31135133.html,4,1,0,0,0,2,0,0,0,0,中,源田,http://npb.jp/bis/players/71775134.html,4,1,0,0,0,1,0,0,0,0,遊,浅村,http://npb.jp/bis/players/51155118.html,4,2,0,0,0,1,0,0,0,0,二,山川,http://npb.jp/bis/players/21425139.html,4,1,0,0,0,1,0,0,0,0,一,メヒア,http://npb.jp/bis/players/83385139.html,4,1,1,0,0,1,0,0,0,0,指,呉,http://npb.jp/bis/players/21325132.html,3,0,0,0,0,0,0,0,0,0,三,外崎,http://npb.jp/bis/players/41245130.html,4,2,1,0,0,0,0,0,0,0,右,炭谷,http://npb.jp/bis/players/91995112.html,2,0,0,0,0,1,0,0,0,捕,金子侑,http://npb.jp/bis/players/01505137.html,3,0,0,0,0,2,0,0,0,0,左,3,1,0,1,0,0,0,0,0,多和田,http://npb.jp/bis/players/51255132.html,116,28,6,9,4,1,1,4,0,0,5,5,57,16,1,0,5,1,2,0,3,1,0,4,4
http://npb.jp/scores/2017/0826/h-m-20/box.html,2017年8月26日（土）,千葉ロッテマリーンズ,福岡ソフトバンクホークス,ヤフオクドーム,0,6,3,1,7,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間41分      ◇入場者 38,585人    ",荻野,http://npb.jp/bis/players/71575131.html,5,1,0,0,0,1,0,0,0,0,中左,加藤,http://npb.jp/bis/players/91595137.html,5,1,0,1,0,1,0,0,1,0,右,鈴木,http://npb.jp/bis/players/81985135.html,3,0,0,0,0,2,2,0,0,0,二,ペーニャ,http://npb.jp/bis/players/93195135.html,2,1,0,0,1,0,2,0,1,0,指,角中,http://npb.jp/bis/players/41545114.html,3,2,0,0,1,0,1,0,2,0,左,中村,http://npb.jp/bis/players/51455130.html,3,0,0,0,0,2,1,0,0,1,遊,福浦,http://npb.jp/bis/players/21923889.html,3,2,1,0,0,0,1,0,0,0,一,田村,http://npb.jp/bis/players/41945137.html,3,0,0,0,0,2,0,0,0,捕,大嶺翔,http://npb.jp/bis/players/81385131.html,4,0,0,0,0,3,0,0,0,0,三,1,0,0,0,0,0,0,0,0,涌井,http://npb.jp/bis/players/31635110.html,88,21,5,4,1,2,0,5,0,0,1,1,79,20,1,0,4,0,2,2,5,0,0,2,1
http://npb.jp/scores/2017/0826/h-m-20/box.html,2017年8月26日（土）,福岡ソフトバンクホークス,千葉ロッテマリーンズ,ヤフオクドーム,1,3,6,0,8,2,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間41分      ◇入場者 38,585人    ",明石,http://npb.jp/bis/players/51155119.html,5,3,0,0,0,0,0,0,0,0,一,今宮,http://npb.jp/bis/players/31335131.html,4,1,0,0,0,0,0,0,0,0,遊,中村晃,http://npb.jp/bis/players/11215116.html,5,0,0,0,0,1,0,0,0,0,左,柳田,http://npb.jp/bis/players/31835133.html,4,1,0,0,0,2,1,0,1,0,中,デスパイネ,http://npb.jp/bis/players/03505139.html,4,1,0,0,0,2,1,0,0,0,指,松田,http://npb.jp/bis/players/51655112.html,3,0,0,0,0,0,1,0,0,0,三,上林,http://npb.jp/bis/players/91395139.html,2,1,0,0,1,1,0,0,1,0,右,甲斐,http://npb.jp/bis/players/91595133.html,1,1,0,0,0,0,1,0,0,捕,本多,http://npb.jp/bis/players/41445112.html,3,0,0,0,0,2,0,0,0,0,二,3,0,0,2,0,0,0,0,2,千賀,http://npb.jp/bis/players/01005133.html,111,25,6,5,2,5,0,8,0,0,3,3,58,14,1,0,2,0,2,0,3,0,0,3,1
http://npb.jp/scores/2017/0827/g-t-19/box.html,2017年8月27日（日）,阪神タイガース,読売ジャイアンツ,東京ドーム,0,0,6,0,2,0,"            【試合終了】            ◇開始 14時01分      ◇試合時間 2時間42分      ◇入場者 45,735人    ",糸井,http://npb.jp/bis/players/91195119.html,3,1,0,0,0,2,1,0,0,0,右,上本,http://npb.jp/bis/players/01305118.html,2,0,0,0,0,2,0,0,0,0,二,福留,http://npb.jp/bis/players/61963888.html,4,0,0,0,0,1,0,0,0,0,左,ロジャース,http://npb.jp/bis/players/23025134.html,2,0,0,0,0,2,1,0,0,0,一,中谷,http://npb.jp/bis/players/51255133.html,3,0,0,0,0,0,0,0,0,0,中,鳥谷,http://npb.jp/bis/players/21925119.html,3,0,0,0,0,1,0,0,0,0,三,北條,http://npb.jp/bis/players/11215137.html,3,1,1,0,0,0,0,0,0,0,遊,坂本,http://npb.jp/bis/players/11915132.html,2,0,0,0,0,1,0,0,0,捕,藤浪,http://npb.jp/bis/players/41045137.html,2,0,0,0,0,2,0,0,0,0,投,3,0,0,3,0,0,0,0,0,藤浪,http://npb.jp/bis/players/41045137.html,106,25,6.1,3,0,3,1,9,1,0,3,3,47,12,1,0,5,0,1,0,1,0,0,3,3
http://npb.jp/scores/2017/0827/g-t-19/box.html,2017年8月27日（日）,読売ジャイアンツ,阪神タイガース,東京ドーム,1,6,0,1,8,0,"            【試合終了】            ◇開始 14時01分      ◇試合時間 2時間42分      ◇入場者 45,735人    ",陽,http://npb.jp/bis/players/21825112.html,4,1,0,0,0,3,1,0,2,0,中,マギー,http://npb.jp/bis/players/21825137.html,4,1,0,0,0,1,0,0,1,0,二三,坂本勇,http://npb.jp/bis/players/51955114.html,2,0,0,0,0,1,2,0,0,0,遊,阿部,http://npb.jp/bis/players/21125113.html,3,1,0,0,0,0,0,0,1,0,一,村田,http://npb.jp/bis/players/81485117.html,2,0,0,0,0,1,0,1,0,0,三,亀井,http://npb.jp/bis/players/81385110.html,3,1,1,0,0,1,0,0,1,0,左,長野,http://npb.jp/bis/players/91995131.html,3,0,0,0,0,0,1,0,0,0,右,小林,http://npb.jp/bis/players/91795139.html,4,2,0,0,0,1,0,0,1,捕,畠,http://npb.jp/bis/players/31635134.html,2,0,0,0,0,2,0,0,0,0,投,4,2,0,1,1,0,0,0,0,畠,http://npb.jp/bis/players/31635134.html,99,23,7,1,0,2,0,11,0,0,0,0,24,7,1,0,1,0,0,0,3,0,0,0,0
http://npb.jp/scores/2017/0827/s-db-21/box.html,2017年8月27日（日）,横浜DeNAベイスターズ,東京ヤクルトスワローズ,神　宮,0,7,3,1,15,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間58分      ◇入場者 29,627人    ",桑原,http://npb.jp/bis/players/51755135.html,5,3,1,0,0,0,0,0,3,0,中,柴田,http://npb.jp/bis/players/41945132.html,4,1,0,0,0,1,1,0,0,0,二,筒香,http://npb.jp/bis/players/41945131.html,4,2,0,0,0,0,1,0,0,0,左,ロペス,http://npb.jp/bis/players/93195137.html,4,0,0,0,0,0,1,0,1,0,一,宮﨑,http://npb.jp/bis/players/51455137.html,5,1,0,0,0,0,0,0,0,0,三,梶谷,http://npb.jp/bis/players/61565114.html,5,3,0,0,0,1,0,0,0,0,右,髙城,http://npb.jp/bis/players/51055135.html,5,3,0,0,0,0,0,0,1,0,捕,濵口,http://npb.jp/bis/players/51655134.html,2,0,0,0,0,1,0,0,0,投,倉本,http://npb.jp/bis/players/91795130.html,4,2,1,0,0,0,0,0,2,0,遊,1,0,0,0,0,0,0,0,0,濵口,http://npb.jp/bis/players/51655134.html,103,26,6.1,6,0,2,0,5,0,0,3,3,26,8,1,0,0,0,0,0,4,1,0,0,0
http://npb.jp/scores/2017/0827/s-db-21/box.html,2017年8月27日（日）,東京ヤクルトスワローズ,横浜DeNAベイスターズ,神　宮,1,3,7,0,6,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間58分      ◇入場者 29,627人    ",坂口,http://npb.jp/bis/players/21925117.html,3,0,0,0,0,1,1,0,0,0,右,山崎,http://npb.jp/bis/players/33135132.html,4,1,0,0,0,1,0,0,0,0,中,バレンティン,http://npb.jp/bis/players/13315133.html,4,0,0,0,0,0,0,0,0,0,左,山田,http://npb.jp/bis/players/91895133.html,3,0,0,0,0,1,1,0,0,0,二,リベロ,http://npb.jp/bis/players/03005134.html,4,1,1,0,0,3,0,0,1,0,三,中村,http://npb.jp/bis/players/51255118.html,4,0,0,0,0,2,0,0,0,0,捕,荒木,http://npb.jp/bis/players/01105131.html,4,2,1,0,0,0,0,0,1,0,一,西浦,http://npb.jp/bis/players/91095139.html,3,2,0,0,0,0,0,0,1,遊,山中,http://npb.jp/bis/players/31635137.html,1,0,0,0,0,0,0,0,0,0,投,2,0,0,1,0,0,0,0,0,山中,http://npb.jp/bis/players/31635137.html,69,19,3.1,9,0,0,0,1,0,0,5,5,84,24,1,0,6,0,3,0,2,0,0,2,2
http://npb.jp/scores/2017/0827/c-d-21/box.html,2017年8月27日（日）,中日ドラゴンズ,広島東洋カープ,マツダスタジアム,0,6,5,1,10,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間      ◇入場者 31,449人    ",京田,http://npb.jp/bis/players/81585134.html,5,2,1,1,0,1,0,0,1,0,遊,谷,http://npb.jp/bis/players/51055116.html,4,0,0,0,0,1,0,0,1,0,二,大島,http://npb.jp/bis/players/01305131.html,5,2,0,1,0,2,0,0,0,1,中,ゲレーロ,http://npb.jp/bis/players/43545134.html,4,1,0,0,0,2,0,0,1,0,左,福田,http://npb.jp/bis/players/31635114.html,3,1,0,0,1,0,0,1,2,0,一,藤井,http://npb.jp/bis/players/51455112.html,4,2,0,0,0,1,0,0,0,0,右,高橋,http://npb.jp/bis/players/91095135.html,2,1,0,0,0,1,2,0,0,0,三,武山,http://npb.jp/bis/players/61065117.html,4,1,0,0,0,1,0,0,1,捕,小笠原,http://npb.jp/bis/players/71575132.html,2,0,0,0,0,1,1,0,0,0,投,2,0,0,0,0,0,0,0,0,小笠原,http://npb.jp/bis/players/71575132.html,86,21,6,3,1,1,0,7,0,0,2,2,58,14,1,0,5,1,1,0,2,0,0,3,3
http://npb.jp/scores/2017/0827/c-d-21/box.html,2017年8月27日（日）,広島東洋カープ,中日ドラゴンズ,マツダスタジアム,1,5,6,0,8,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間      ◇入場者 31,449人    ",田中,http://npb.jp/bis/players/61965139.html,3,1,0,0,0,1,1,0,0,0,遊,菊池,http://npb.jp/bis/players/61565135.html,4,0,0,0,0,0,0,0,0,0,二,丸,http://npb.jp/bis/players/21425116.html,4,1,0,0,1,1,0,0,3,0,中,新井,http://npb.jp/bis/players/01103888.html,3,1,0,0,0,2,1,0,0,0,一,松山,http://npb.jp/bis/players/01405116.html,4,1,0,0,0,2,0,0,0,0,右,エルドレッド,http://npb.jp/bis/players/13515135.html,3,1,0,0,1,2,0,0,2,0,左,安部,http://npb.jp/bis/players/91195116.html,4,2,1,0,0,0,0,0,0,0,三,會澤,http://npb.jp/bis/players/31135114.html,3,0,0,0,0,0,0,0,0,捕,岡田,http://npb.jp/bis/players/91595132.html,1,0,0,0,0,1,0,0,0,0,投,4,1,0,0,0,0,0,0,0,岡田,http://npb.jp/bis/players/91595132.html,71,22,4,6,1,3,1,4,0,0,6,6,63,18,1,0,4,0,0,0,6,0,0,0,0
http://npb.jp/scores/2017/0827/e-f-18/box.html,2017年8月27日（日）,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,Koboパーク宮城,0,5,2,1,11,0,"            【試合終了】            ◇開始 16時00分      ◇試合時間 3時間27分      ◇入場者 26,611人    ",西川,http://npb.jp/bis/players/21225133.html,4,2,0,0,0,0,1,0,1,0,中,松本,http://npb.jp/bis/players/21625135.html,4,2,1,0,0,1,0,0,0,0,右,大谷,http://npb.jp/bis/players/01305137.html,4,1,0,0,0,1,0,0,1,0,指,中田,http://npb.jp/bis/players/61065116.html,5,1,1,0,0,1,0,0,1,0,一,レアード,http://npb.jp/bis/players/23525130.html,5,2,2,0,0,3,0,0,1,0,三,大田,http://npb.jp/bis/players/41345118.html,3,0,0,0,0,0,1,0,0,0,左,横尾,http://npb.jp/bis/players/03105132.html,4,2,0,0,1,1,0,0,1,0,二,市川,http://npb.jp/bis/players/81185131.html,3,0,0,0,0,1,1,0,0,捕,太田,http://npb.jp/bis/players/81385130.html,3,1,0,0,0,1,0,0,0,0,遊,0,0,0,0,0,0,0,0,0,上沢,http://npb.jp/bis/players/51355135.html,123,28,6.2,8,0,1,0,4,0,0,2,2,26,7,2,0,0,0,1,0,0,0,0,0,0
http://npb.jp/scores/2017/0827/e-f-18/box.html,2017年8月27日（日）,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,Koboパーク宮城,1,2,5,0,8,0,"            【試合終了】            ◇開始 16時00分      ◇試合時間 3時間27分      ◇入場者 26,611人    ",オコエ,http://npb.jp/bis/players/01505132.html,4,1,0,0,0,2,0,0,0,1,左,ペゲーロ,http://npb.jp/bis/players/83085132.html,4,1,0,1,0,0,0,0,0,0,右,茂木,http://npb.jp/bis/players/61865132.html,4,2,0,0,0,0,0,0,0,0,遊,ウィーラー,http://npb.jp/bis/players/03105130.html,3,0,0,0,0,0,1,0,1,0,三,アマダー,http://npb.jp/bis/players/23325132.html,4,0,0,0,0,0,0,0,0,0,指,銀次,http://npb.jp/bis/players/71375112.html,3,1,0,0,0,0,1,0,0,0,二,島内,http://npb.jp/bis/players/71975135.html,3,0,0,0,0,1,0,0,0,0,中,枡田,http://npb.jp/bis/players/81485112.html,4,1,1,0,0,1,0,0,0,一,嶋,http://npb.jp/bis/players/01905114.html,2,1,0,0,0,0,0,0,0,0,捕,1,1,1,0,1,0,0,0,0,釜田,http://npb.jp/bis/players/31535135.html,59,17,3 +,7,1,1,0,2,0,0,5,5,100,24,1,0,4,0,2,0,7,0,0,0,0
